"","Id","Year","Appendix","Taxon","Class","Order","Family","Genus","Term","Quantity","Unit","Importer","Exporter","Origin","Purpose","Source","Reporter.type","Import.permit.RandomID","Export.permit.RandomID","Origin.permit.RandomID","WildSource","PurposeC","Factor","WOE","FL_year","Year_DEL","ChangeType"
"5249",175864506,2005,"II","Euphorbia mangokyensis",NA,"Euphorbiales","Euphorbiaceae","Euphorbia","live",10,NA,"US","MG",NA,"T","W","I",NA,"43f8cc52c7",NA,"Yes","Commercial",1,10,"1975","2020",NA
"5250",343317036,2006,"II","Euphorbia mangokyensis",NA,"Euphorbiales","Euphorbiaceae","Euphorbia","live",11,NA,"CZ","MG",NA,"T","W","I","8306d8f881","7b7a9d6f74",NA,"Yes","Commercial",1,11,"1975","2020",NA
"5251",603070416,2003,"II","Euphorbia meloformis",NA,"Euphorbiales","Euphorbiaceae","Euphorbia","live",30,NA,"JP","ZA",NA,"T","W","I",NA,"21e5266869",NA,"Yes","Commercial",1,30,"1975","2020",NA
"5252",488674996,2005,"II","Euphorbia neohumbertii",NA,"Euphorbiales","Euphorbiaceae","Euphorbia","live",90,NA,"DE","MG",NA,"T","W","I","fa738545d9","0f6c441447",NA,"Yes","Commercial",1,90,"1975","2020",NA
"5253",542808186,2005,"II","Euphorbia neohumbertii",NA,"Euphorbiales","Euphorbiaceae","Euphorbia","live",30,NA,"US","MG",NA,"T","W","I",NA,"f34e6fb287",NA,"Yes","Commercial",1,30,"1975","2020",NA
"5254",109616286,2005,"II","Euphorbia neohumbertii",NA,"Euphorbiales","Euphorbiaceae","Euphorbia","live",50,NA,"US","MG",NA,"T","W","I",NA,"cb4e4ade51",NA,"Yes","Commercial",1,50,"1975","2020",NA
"5255",144359186,2005,"II","Euphorbia pachypodioides",NA,"Euphorbiales","Euphorbiaceae","Euphorbia","live",90,NA,"DE","MG",NA,"T","W","I","fa738545d9","0f6c441447",NA,"Yes","Commercial",1,90,"1975","2020",NA
"5256",654862016,2005,"II","Euphorbia pachypodioides",NA,"Euphorbiales","Euphorbiaceae","Euphorbia","live",20,NA,"CZ","MG",NA,"T","W","I","190f053e75","81d2384392",NA,"Yes","Commercial",1,20,"1975","2020",NA
"5257",837478386,2005,"II","Euphorbia pachypodioides",NA,"Euphorbiales","Euphorbiaceae","Euphorbia","live",30,NA,"US","MG",NA,"T","W","I",NA,"f34e6fb287",NA,"Yes","Commercial",1,30,"1975","2020",NA
"5258",652366266,2005,"II","Euphorbia pachypodioides",NA,"Euphorbiales","Euphorbiaceae","Euphorbia","live",25,NA,"US","MG",NA,"T","W","I",NA,"c51cd47e3a",NA,"Yes","Commercial",1,25,"1975","2020",NA
"5259",242774716,2005,"II","Euphorbia pachypodioides",NA,"Euphorbiales","Euphorbiaceae","Euphorbia","live",100,NA,"US","MG",NA,"T","W","I",NA,"3997a0a93c",NA,"Yes","Commercial",1,100,"1975","2020",NA
"5260",845354246,2005,"II","Euphorbia pachypodioides",NA,"Euphorbiales","Euphorbiaceae","Euphorbia","live",30,NA,"TH","MG",NA,"T","W","I",NA,"00b7a99037",NA,"Yes","Commercial",1,30,"1975","2020",NA
"5261",158498596,2005,"II","Euphorbia pedilanthoides",NA,"Euphorbiales","Euphorbiaceae","Euphorbia","live",70,NA,"DE","MG",NA,"T","W","I","fa738545d9","0f6c441447",NA,"Yes","Commercial",1,70,"1975","2020",NA
"5262",901207086,2005,"II","Euphorbia pedilanthoides",NA,"Euphorbiales","Euphorbiaceae","Euphorbia","live",30,NA,"US","MG",NA,"T","W","I",NA,"f34e6fb287",NA,"Yes","Commercial",1,30,"1975","2020",NA
"5263",604859656,2005,"II","Euphorbia pedilanthoides",NA,"Euphorbiales","Euphorbiaceae","Euphorbia","live",8,NA,"US","MG",NA,"T","W","I",NA,"a80472ceb2",NA,"Yes","Commercial",1,8,"1975","2020",NA
"5264",436179566,2006,"II","Euphorbia pedilanthoides",NA,"Euphorbiales","Euphorbiaceae","Euphorbia","live",50,NA,"DE","MG",NA,"T","W","I","9f159bd4ae","63acd2b5f8",NA,"Yes","Commercial",1,50,"1975","2020",NA
"5265",782064426,2006,"II","Euphorbia pedilanthoides",NA,"Euphorbiales","Euphorbiaceae","Euphorbia","live",3,NA,"CZ","MG",NA,"T","W","I","8306d8f881","4b7ed68684",NA,"Yes","Commercial",1,3,"1975","2020",NA
"5266",541153046,2005,"II","Euphorbia perrieri",NA,"Euphorbiales","Euphorbiaceae","Euphorbia","live",10,NA,"CZ","MG",NA,"T","W","I","190f053e75","81d2384392",NA,"Yes","Commercial",1,10,"1975","2020",NA
"5267",960072426,2005,"II","Euphorbia primulifolia",NA,"Euphorbiales","Euphorbiaceae","Euphorbia","live",100,NA,"NL","MG",NA,"T","W","I","9d0be61e35","a77c7efe5e",NA,"Yes","Commercial",1,100,"1975","2020",NA
"5268",969579126,2005,"II","Euphorbia primulifolia",NA,"Euphorbiales","Euphorbiaceae","Euphorbia","live",100,NA,"NL","MG",NA,"T","W","I","db91f141a6","854596005e",NA,"Yes","Commercial",1,100,"1975","2020",NA
"5269",638657486,2004,"II","Euphorbia primulifolia",NA,"Euphorbiales","Euphorbiaceae","Euphorbia","live",10,NA,"JP","MG",NA,"T","W","I",NA,"b0ab41b339",NA,"Yes","Commercial",1,10,"1975","2020",NA
"5270",873623026,2004,"II","Euphorbia primulifolia",NA,"Euphorbiales","Euphorbiaceae","Euphorbia","live",5,NA,"JP","MG",NA,"T","W","I",NA,"625440ec9a",NA,"Yes","Commercial",1,5,"1975","2020",NA
"5271",639625866,2004,"II","Euphorbia primulifolia",NA,"Euphorbiales","Euphorbiaceae","Euphorbia","live",20,NA,"JP","MG",NA,"T","W","I",NA,"36d49e9fe8",NA,"Yes","Commercial",1,20,"1975","2020",NA
"5272",494932616,2004,"II","Euphorbia primulifolia",NA,"Euphorbiales","Euphorbiaceae","Euphorbia","live",20,NA,"JP","MG",NA,"T","W","I",NA,"6c89d28132",NA,"Yes","Commercial",1,20,"1975","2020",NA
"5273",211564546,2005,"II","Euphorbia primulifolia",NA,"Euphorbiales","Euphorbiaceae","Euphorbia","live",200,NA,"DE","MG",NA,"T","W","I","b2087c5feb","5416af9719",NA,"Yes","Commercial",1,200,"1975","2020",NA
"5274",638689786,2005,"II","Euphorbia primulifolia",NA,"Euphorbiales","Euphorbiaceae","Euphorbia","live",140,NA,"DE","MG",NA,"T","W","I","b2087c5feb","5416af9719",NA,"Yes","Commercial",1,140,"1975","2020",NA
"5275",878333296,2005,"II","Euphorbia primulifolia",NA,"Euphorbiales","Euphorbiaceae","Euphorbia","live",300,NA,"DE","MG",NA,"T","W","I","ef843b2574","86ffe83a3e",NA,"Yes","Commercial",1,300,"1975","2020",NA
"5276",800034016,2005,"II","Euphorbia primulifolia",NA,"Euphorbiales","Euphorbiaceae","Euphorbia","live",200,NA,"DE","MG",NA,"T","W","I","ef843b2574","86ffe83a3e",NA,"Yes","Commercial",1,200,"1975","2020",NA
"5277",198740406,2005,"II","Euphorbia primulifolia",NA,"Euphorbiales","Euphorbiaceae","Euphorbia","live",100,NA,"DE","MG",NA,"T","W","I","ef843b2574","86ffe83a3e",NA,"Yes","Commercial",1,100,"1975","2020",NA
"5278",471320106,2005,"II","Euphorbia primulifolia",NA,"Euphorbiales","Euphorbiaceae","Euphorbia","live",10,NA,"ES","MG",NA,"T","W","I",NA,"90f081e305",NA,"Yes","Commercial",1,10,"1975","2020",NA
"5279",248780196,2005,"II","Euphorbia primulifolia",NA,"Euphorbiales","Euphorbiaceae","Euphorbia","live",15,NA,"ES","MG",NA,"T","W","I",NA,"8ee066f240",NA,"Yes","Commercial",1,15,"1975","2020",NA
"5280",774091256,2005,"II","Euphorbia primulifolia",NA,"Euphorbiales","Euphorbiaceae","Euphorbia","live",23,NA,"US","MG",NA,"T","W","I",NA,"dc0e59d29c",NA,"Yes","Commercial",1,23,"1975","2020",NA
"5281",226228136,2005,"II","Euphorbia primulifolia",NA,"Euphorbiales","Euphorbiaceae","Euphorbia","live",40,NA,"TH","MG",NA,"T","W","I",NA,"28c8aa811d",NA,"Yes","Commercial",1,40,"1975","2020",NA
"5282",462612766,2005,"II","Euphorbia primulifolia",NA,"Euphorbiales","Euphorbiaceae","Euphorbia","live",12,NA,"JP","MG",NA,"T","W","I",NA,"7cf0557c30",NA,"Yes","Commercial",1,12,"1975","2020",NA
"5283",437305696,2005,"II","Euphorbia primulifolia",NA,"Euphorbiales","Euphorbiaceae","Euphorbia","live",5,NA,"JP","MG",NA,"T","W","I",NA,"5ae0104e79",NA,"Yes","Commercial",1,5,"1975","2020",NA
"5284",164754866,2006,"II","Euphorbia rossii",NA,"Euphorbiales","Euphorbiaceae","Euphorbia","live",3,NA,"CZ","MG",NA,"T","W","I","8306d8f881","4b7ed68684",NA,"Yes","Commercial",1,3,"1975","2020",NA
"5285",840046556,2004,"II","Euphorbia sakarahaensis",NA,"Euphorbiales","Euphorbiaceae","Euphorbia","live",5,NA,"JP","MG",NA,"T","W","I",NA,"625440ec9a",NA,"Yes","Commercial",1,5,"1975","2020",NA
"5286",516039186,2005,"II","Euphorbia sakarahaensis",NA,"Euphorbiales","Euphorbiaceae","Euphorbia","live",70,NA,"DE","MG",NA,"T","W","I","b2087c5feb","5416af9719",NA,"Yes","Commercial",1,70,"1975","2020",NA
"5287",360018426,2005,"II","Euphorbia sakarahaensis",NA,"Euphorbiales","Euphorbiaceae","Euphorbia","live",50,NA,"US","MG",NA,"T","W","I",NA,"d841d20c3d",NA,"Yes","Commercial",1,50,"1975","2020",NA
"5288",942615806,2006,"II","Euphorbia sakarahaensis",NA,"Euphorbiales","Euphorbiaceae","Euphorbia","live",3,NA,"CZ","MG",NA,"T","W","I","8306d8f881","4b7ed68684",NA,"Yes","Commercial",1,3,"1975","2020",NA
"5289",101861566,2005,"II","Euphorbia susannae",NA,"Euphorbiales","Euphorbiaceae","Euphorbia","live",170,NA,"DE","MG",NA,"T","W","I","b2087c5feb","5416af9719",NA,"Yes","Commercial",1,170,"1975","2020",NA
"5290",811824866,2005,"II","Euphorbia suzannae-marnierae",NA,"Euphorbiales","Euphorbiaceae","Euphorbia","live",30,NA,"CZ","MG",NA,"T","W","I","190f053e75","81d2384392",NA,"Yes","Commercial",1,30,"1975","2020",NA
"5291",683563256,2005,"II","Euphorbia suzannae-marnierae",NA,"Euphorbiales","Euphorbiaceae","Euphorbia","live",500,NA,"US","MG",NA,"T","W","I",NA,"a0cbbc9aea",NA,"Yes","Commercial",1,500,"1975","2020",NA
"5292",889762226,2006,"II","Euphorbia viguieri",NA,"Euphorbiales","Euphorbiaceae","Euphorbia","live",5,NA,"DE","MG",NA,"T","W","I","4b7b5a174b","107ee6710d",NA,"Yes","Commercial",1,5,"1975","2020",NA
"5293",742882986,2005,"II","Euphorbia waringiae",NA,"Euphorbiales","Euphorbiaceae","Euphorbia","live",170,NA,"DE","MG",NA,"T","W","I","2bfd80c180","c72d888d67",NA,"Yes","Commercial",1,170,"1975","2020",NA
"5294",117228476,2005,"II","Euphorbia waringiae",NA,"Euphorbiales","Euphorbiaceae","Euphorbia","live",4,NA,"US","MG",NA,"T","W","I",NA,"c51cd47e3a",NA,"Yes","Commercial",1,4,"1975","2020",NA
"5295",232187226,2005,"II","Euphorbia waringiae",NA,"Euphorbiales","Euphorbiaceae","Euphorbia","live",50,NA,"US","MG",NA,"T","W","I",NA,"74aed9fa37",NA,"Yes","Commercial",1,50,"1975","2020",NA
"5296",480631296,2005,"II","Euphorbia waringiae",NA,"Euphorbiales","Euphorbiaceae","Euphorbia","live",50,NA,"US","MG",NA,"T","W","I",NA,"9e61c90076",NA,"Yes","Commercial",1,50,"1975","2020",NA
"5297",177480636,2003,"II","Flickingeria laciniosa",NA,"Orchidales","Orchidaceae","Flickingeria","live",6,NA,"JP","MM",NA,"T","W","I",NA,"460795a47e",NA,"Yes","Commercial",1,6,"1975","2020",NA
"5298",606096076,2005,"II","Galanthus elwesii",NA,"Liliales","Amaryllidaceae","Galanthus","live",370000,NA,"NL","TR",NA,"T","W","I","fb92767223","fa55400fce",NA,"Yes","Commercial",1,370000,"1990","2020",NA
"5299",127749676,2005,"II","Galanthus elwesii",NA,"Liliales","Amaryllidaceae","Galanthus","live",526000,NA,"NL","TR",NA,"T","W","I","61562db2a0","2f6ee38900",NA,"Yes","Commercial",1,526000,"1990","2020",NA
"5300",259299966,2005,"II","Galanthus elwesii",NA,"Liliales","Amaryllidaceae","Galanthus","live",250000,NA,"NL","TR",NA,"T","W","I","1209bd8f8f","a7bee04e1f",NA,"Yes","Commercial",1,250000,"1990","2020",NA
"5301",826739536,2005,"II","Galanthus elwesii",NA,"Liliales","Amaryllidaceae","Galanthus","live",3e+05,NA,"NL","TR",NA,"T","W","I","babade13c4","2b2ed5163c",NA,"Yes","Commercial",1,3e+05,"1990","2020",NA
"5302",274164526,2005,"II","Galanthus elwesii",NA,"Liliales","Amaryllidaceae","Galanthus","live",350000,NA,"NL","TR",NA,"T","W","I","642222ca64","f7f7e1539d",NA,"Yes","Commercial",1,350000,"1990","2020",NA
"5303",489237386,2005,"II","Galanthus elwesii",NA,"Liliales","Amaryllidaceae","Galanthus","live",2e+05,NA,"NL","TR",NA,"T","W","I","a7aa889760","f4519862e9",NA,"Yes","Commercial",1,2e+05,"1990","2020",NA
"5304",580983786,2005,"II","Galanthus elwesii",NA,"Liliales","Amaryllidaceae","Galanthus","live",270000,NA,"NL","TR",NA,"T","W","I","67f14c0af8","84a913810b",NA,"Yes","Commercial",1,270000,"1990","2020",NA
"5305",969798106,2005,"II","Galanthus elwesii",NA,"Liliales","Amaryllidaceae","Galanthus","live",188000,NA,"NL","TR",NA,"T","W","I","9a91e49d46","262cfdf9a0",NA,"Yes","Commercial",1,188000,"1990","2020",NA
"5306",776757876,2005,"II","Galanthus elwesii",NA,"Liliales","Amaryllidaceae","Galanthus","live",507200,NA,"NL","TR",NA,"T","W","I","4779f212f1","e1579b89b1",NA,"Yes","Commercial",1,507200,"1990","2020",NA
"5307",140584286,2005,"II","Galanthus elwesii",NA,"Liliales","Amaryllidaceae","Galanthus","live",146800,NA,"NL","TR",NA,"T","W","I","a4dcd7f633","17a691b621",NA,"Yes","Commercial",1,146800,"1990","2020",NA
"5308",176767876,2005,"II","Galanthus elwesii",NA,"Liliales","Amaryllidaceae","Galanthus","live",84000,NA,"NL","TR",NA,"T","W","I","cf29bb4b5f","dfc3598685",NA,"Yes","Commercial",1,84000,"1990","2020",NA
"5309",864863616,2005,"II","Galanthus elwesii",NA,"Liliales","Amaryllidaceae","Galanthus","live",484000,NA,"NL","TR",NA,"T","W","I","995246f0a4","92b709fac1",NA,"Yes","Commercial",1,484000,"1990","2020",NA
"5310",868158386,2005,"II","Galanthus elwesii",NA,"Liliales","Amaryllidaceae","Galanthus","live",1100000,NA,"NL","TR",NA,"T","W","I","97ed21b5d8","1b14c348c0",NA,"Yes","Commercial",1,1100000,"1990","2020",NA
"5311",168606156,2005,"II","Galanthus elwesii",NA,"Liliales","Amaryllidaceae","Galanthus","live",484000,NA,"NL","TR",NA,"T","W","I","d5eb2c459e","d5f3b76f95",NA,"Yes","Commercial",1,484000,"1990","2020",NA
"5312",896715736,2006,"II","Galanthus elwesii",NA,"Liliales","Amaryllidaceae","Galanthus","live",487760,NA,"NL","TR",NA,"T","W","I","d8bd9af6b5","41e86f0295",NA,"Yes","Commercial",1,487760,"1990","2020",NA
"5313",592197756,2006,"II","Galanthus elwesii",NA,"Liliales","Amaryllidaceae","Galanthus","live",80000,NA,"NL","TR",NA,"T","W","I","d878e8d0f4","3899fe9bdd",NA,"Yes","Commercial",1,80000,"1990","2020",NA
"5314",140748736,2006,"II","Galanthus elwesii",NA,"Liliales","Amaryllidaceae","Galanthus","live",1250000,NA,"NL","TR",NA,"T","W","I","72f0d661a4","7917c77b86",NA,"Yes","Commercial",1,1250000,"1990","2020",NA
"5315",959814386,2006,"II","Galanthus elwesii",NA,"Liliales","Amaryllidaceae","Galanthus","live",346240,NA,"NL","TR",NA,"T","W","I","0aab743633","c54a7084de",NA,"Yes","Commercial",1,346240,"1990","2020",NA
"5316",625443796,2006,"II","Galanthus elwesii",NA,"Liliales","Amaryllidaceae","Galanthus","live",150000,NA,"NL","TR",NA,"T","W","I","9d21c65613","55ee11c369",NA,"Yes","Commercial",1,150000,"1990","2020",NA
"5317",164736836,2006,"II","Galanthus elwesii",NA,"Liliales","Amaryllidaceae","Galanthus","live",150000,NA,"NL","TR",NA,"T","W","I","fcfa037084","6c8bc51cb4",NA,"Yes","Commercial",1,150000,"1990","2020",NA
"5318",503040356,2006,"II","Galanthus elwesii",NA,"Liliales","Amaryllidaceae","Galanthus","live",147200,NA,"NL","TR",NA,"T","W","I","e346339a5c","3f4b88a724",NA,"Yes","Commercial",1,147200,"1990","2020",NA
"5319",444416486,2006,"II","Galanthus elwesii",NA,"Liliales","Amaryllidaceae","Galanthus","live",178880,NA,"NL","TR",NA,"T","W","I","7f8931cfdc","c2938c88b7",NA,"Yes","Commercial",1,178880,"1990","2020",NA
"5320",405486986,2006,"II","Galanthus elwesii",NA,"Liliales","Amaryllidaceae","Galanthus","live",350000,NA,"NL","TR",NA,"T","W","I","30806fa148","f8c16aaf86",NA,"Yes","Commercial",1,350000,"1990","2020",NA
"5321",724731196,2006,"II","Galanthus elwesii",NA,"Liliales","Amaryllidaceae","Galanthus","live",350000,NA,"NL","TR",NA,"T","W","I","1e4c2b3862","4cc3d31e11",NA,"Yes","Commercial",1,350000,"1990","2020",NA
"5322",981350716,2006,"II","Galanthus elwesii",NA,"Liliales","Amaryllidaceae","Galanthus","live",3e+05,NA,"NL","TR",NA,"T","W","I","09171bbd02","da4cd4aad1",NA,"Yes","Commercial",1,3e+05,"1990","2020",NA
"5323",150646366,2006,"II","Galanthus elwesii",NA,"Liliales","Amaryllidaceae","Galanthus","live",549920,NA,"NL","TR",NA,"T","W","I","42862c8c8f","13ffefb974",NA,"Yes","Commercial",1,549920,"1990","2020",NA
"5324",399816086,2006,"II","Galanthus elwesii",NA,"Liliales","Amaryllidaceae","Galanthus","live",3e+05,NA,"NL","TR",NA,"T","W","I","a2a23a835e","4adb5dae86",NA,"Yes","Commercial",1,3e+05,"1990","2020",NA
"5325",859989566,2006,"II","Galanthus elwesii",NA,"Liliales","Amaryllidaceae","Galanthus","live",160640,NA,"NL","TR",NA,"T","W","I","326ba0ae6b","b7d58b6a39",NA,"Yes","Commercial",1,160640,"1990","2020",NA
"5326",903023856,2006,"II","Galanthus elwesii",NA,"Liliales","Amaryllidaceae","Galanthus","live",439360,NA,"NL","TR",NA,"T","W","I","8d03971451","0c4ef23d23",NA,"Yes","Commercial",1,439360,"1990","2020",NA
"5327",663809516,2005,"II","Isochilus linearis",NA,"Orchidales","Orchidaceae","Isochilus","live",100,NA,"US","BZ",NA,"T","W","I",NA,"1984419639",NA,"Yes","Commercial",1,100,"1975","2020",NA
"5328",508969166,2005,"II","Isochilus linearis",NA,"Orchidales","Orchidaceae","Isochilus","live",100,NA,"US","BZ",NA,"T","W","I",NA,"cd44ac235a",NA,"Yes","Commercial",1,100,"1975","2020",NA
"5329",372407806,2004,"II","Kingidium decumbens",NA,"Orchidales","Orchidaceae","Kingidium","live",2,NA,"JP","VN",NA,"T","W","I",NA,"c00d1abb42",NA,"Yes","Commercial",1,2,"1975","2020",NA
"5330",858785836,2005,"II","Leochilus labiatus",NA,"Orchidales","Orchidaceae","Leochilus","live",9,NA,"US","JM",NA,"T","W","I",NA,"93806fcea4",NA,"Yes","Commercial",1,9,"1975","2020",NA
"5331",868846116,2005,"II","Lycaste aromatica",NA,"Orchidales","Orchidaceae","Lycaste","live",100,NA,"US","BZ",NA,"T","W","I",NA,"1984419639",NA,"Yes","Commercial",1,100,"1975","2020",NA
"5332",823466056,2005,"II","Lycaste aromatica",NA,"Orchidales","Orchidaceae","Lycaste","live",100,NA,"US","BZ",NA,"T","W","I",NA,"cd44ac235a",NA,"Yes","Commercial",1,100,"1975","2020",NA
"5333",126618056,2005,"II","Lycaste aromatica",NA,"Orchidales","Orchidaceae","Lycaste","live",25,NA,"US","BZ",NA,"T","W","I",NA,"d5e04e76c3",NA,"Yes","Commercial",1,25,"1975","2020",NA
"5334",690637066,2005,"II","Mormolyca ringens",NA,"Orchidales","Orchidaceae","Mormolyca","live",100,NA,"US","BZ",NA,"T","W","I",NA,"cd44ac235a",NA,"Yes","Commercial",1,100,"1975","2020",NA
"5335",376835246,2003,"II","Nepenthes mirabilis",NA,"Nepenthales","Nepenthaceae","Nepenthes","live",3600,NA,"JP","TH",NA,"T","W","I",NA,"fed7d85634",NA,"Yes","Commercial",1,3600,"1987","2020",NA
"5336",955824386,2004,"II","Nepenthes mirabilis",NA,"Nepenthales","Nepenthaceae","Nepenthes","live",82,NA,"JP","TH",NA,"T","W","I",NA,"325a7e3140",NA,"Yes","Commercial",1,82,"1987","2020",NA
"5337",646079376,2005,"II","Ornithocephalus bicornis",NA,"Orchidales","Orchidaceae","Ornithocephalus","live",100,NA,"US","BZ",NA,"T","W","I",NA,"cd44ac235a",NA,"Yes","Commercial",1,100,"1975","2020",NA
"5338",660125216,2004,"II","Pachypodium lamerei",NA,"Gentianales","Apocynaceae","Pachypodium","live",30,NA,"JP","MG",NA,"T","W","I",NA,"406622f40f",NA,"Yes","Commercial",1,30,"1975","2020",NA
"5339",886936156,2004,"II","Pachypodium rosulatum",NA,"Gentianales","Apocynaceae","Pachypodium","live",30,NA,"JP","MG",NA,"T","W","I",NA,"406622f40f",NA,"Yes","Commercial",1,30,"1975","2020",NA
"5340",857591496,2004,"II","Pachypodium rosulatum",NA,"Gentianales","Apocynaceae","Pachypodium","live",40,NA,"JP","MG",NA,"T","W","I",NA,"625440ec9a",NA,"Yes","Commercial",1,40,"1975","2020",NA
"5341",358212146,2004,"II","Pachypodium rosulatum",NA,"Gentianales","Apocynaceae","Pachypodium","live",10,NA,"JP","MG",NA,"T","W","I",NA,"737f236e8a",NA,"Yes","Commercial",1,10,"1975","2020",NA
"5342",497351206,2005,"II","Pachypodium rosulatum",NA,"Gentianales","Apocynaceae","Pachypodium","live",50,NA,"CZ","MG",NA,"T","W","I","03efc8416c","596f12759b",NA,"Yes","Commercial",1,50,"1975","2020",NA
"5343",405081896,2005,"II","Pachypodium rosulatum",NA,"Gentianales","Apocynaceae","Pachypodium","live",34,NA,"US","MG",NA,"T","W","I",NA,"d4af4c75ad",NA,"Yes","Commercial",1,34,"1975","2020",NA
"5344",421501136,2005,"II","Pachypodium rosulatum",NA,"Gentianales","Apocynaceae","Pachypodium","live",20,NA,"TH","MG",NA,"T","W","I",NA,"28c8aa811d",NA,"Yes","Commercial",1,20,"1975","2020",NA
"5345",323770536,2005,"II","Pachypodium rosulatum",NA,"Gentianales","Apocynaceae","Pachypodium","live",20,NA,"TH","MG",NA,"T","W","I",NA,"28c8aa811d",NA,"Yes","Commercial",1,20,"1975","2020",NA
"5346",607812566,2005,"II","Pachypodium rosulatum",NA,"Gentianales","Apocynaceae","Pachypodium","live",40,NA,"JP","MG",NA,"T","W","I",NA,"d93cace1b0",NA,"Yes","Commercial",1,40,"1975","2020",NA
"5347",159982116,2003,"II","Pachypodium succulentum",NA,"Gentianales","Apocynaceae","Pachypodium","live",100,NA,"JP","ZA",NA,"T","W","I",NA,"b60281c697",NA,"Yes","Commercial",1,100,"1975","2020",NA
"5348",456786826,2004,"II","Pachypodium succulentum",NA,"Gentianales","Apocynaceae","Pachypodium","live",30,NA,"JP","ZA",NA,"T","W","I",NA,"1a3eb65047",NA,"Yes","Commercial",1,30,"1975","2020",NA
"5349",831361276,2005,"II","Pachypodium succulentum",NA,"Gentianales","Apocynaceae","Pachypodium","live",20,NA,"JP","ZA",NA,"T","W","I",NA,"4bf807162d",NA,"Yes","Commercial",1,20,"1975","2020",NA
"5350",335797236,2003,"II","Phalaenopsis mannii",NA,"Orchidales","Orchidaceae","Phalaenopsis","live",1,NA,"JP","VN",NA,"T","W","I",NA,"f5da35f555",NA,"Yes","Commercial",1,1,"1975","2020",NA
"5351",819991466,2003,"II","Phalaenopsis mannii",NA,"Orchidales","Orchidaceae","Phalaenopsis","live",1,NA,"JP","MM",NA,"T","W","I",NA,"dc60bcbe4d",NA,"Yes","Commercial",1,1,"1975","2020",NA
"5352",614358296,2004,"II","Phalaenopsis mannii",NA,"Orchidales","Orchidaceae","Phalaenopsis","live",5,NA,"JP","VN",NA,"T","W","I",NA,"4de04ac7df",NA,"Yes","Commercial",1,5,"1975","2020",NA
"5353",306811896,2003,"II","Phalaenopsis parishii",NA,"Orchidales","Orchidaceae","Phalaenopsis","live",1,NA,"JP","MM",NA,"T","W","I",NA,"dc60bcbe4d",NA,"Yes","Commercial",1,1,"1975","2020",NA
"5354",398790126,2004,"II","Phalaenopsis parishii",NA,"Orchidales","Orchidaceae","Phalaenopsis","live",5,NA,"JP","VN",NA,"T","W","I",NA,"4de04ac7df",NA,"Yes","Commercial",1,5,"1975","2020",NA
"5355",687494186,2004,"II","Phalaenopsis parishii",NA,"Orchidales","Orchidaceae","Phalaenopsis","live",1,NA,"JP","VN",NA,"T","W","I",NA,"c00d1abb42",NA,"Yes","Commercial",1,1,"1975","2020",NA
"5356",793242436,2003,"II","Pteroceras teres",NA,"Orchidales","Orchidaceae","Pteroceras","live",1,NA,"JP","VN",NA,"T","W","I",NA,"f5da35f555",NA,"Yes","Commercial",1,1,"1975","2020",NA
"5357",907410796,2005,"II","Ravenea rivularis",NA,"Arecales","Palmae","Ravenea","live",24,NA,"CA","US",NA,"T","W","I",NA,"2360e41940",NA,"Yes","Commercial",1,24,"2003","2020",NA
